//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1891.01184082,21304.95507812,39.17289734,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03381348,21304.76171875,38.62699890,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.83520508,21304.98242188,39.24908066,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03222656,21304.56640625,39.04616165,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.07055664,21305.26367188,38.50321579,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00378418,21305.45312500,38.50513840,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03002930,21304.83789062,38.61215591,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84973145,21305.21289062,38.62968445,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03540039,21304.68359375,39.11071777,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03869629,21304.52734375,39.44363022,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02661133,21304.83789062,38.69125748,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03112793,21304.56640625,38.99405670,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02282715,21304.64453125,39.37757492,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03039551,21304.52539062,38.51976395,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84997559,21305.06054688,38.93845367,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03625488,21304.72265625,38.67452240,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84765625,21305.06054688,39.35588455,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03125000,21304.60546875,39.16962814,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02807617,21304.64453125,39.16424942,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00512695,21305.14648438,38.50883484,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04370117,21304.52734375,39.13056946,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02563477,21304.56640625,39.47391129,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02368164,21304.95312500,38.62807465,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03027344,21304.60546875,39.39634705,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.63012695,21305.23632812,38.52915192,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02832031,21304.68359375,39.18512726,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01818848,21304.91601562,39.16878510,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03771973,21304.72265625,38.79460144,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00976562,21304.95312500,39.10863113,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04675293,21304.52734375,38.93806076,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.37475586,21304.85937500,38.51069641,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84838867,21305.06054688,39.04418564,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.19140625,21305.34960938,38.50151062,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02551270,21304.95507812,38.88107681,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03234863,21304.76171875,39.11069489,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.44567871,21304.90234375,38.50820923,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03576660,21304.68359375,39.23730469,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03674316,21304.60546875,38.60906982,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02587891,21304.68359375,39.17141724,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02465820,21304.60546875,39.46981812,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.19189453,21304.96484375,38.50622177,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03747559,21304.56640625,39.37697601,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02612305,21304.91601562,39.06927872,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01831055,21304.99218750,38.60609436,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03381348,21304.56640625,38.69225311,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00354004,21304.99218750,38.74832153,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02880859,21304.79882812,38.84472275,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.75830078,21305.39843750,38.51289368,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00866699,21304.95507812,39.29848099,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03002930,21304.60546875,39.42110443,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03662109,21304.60546875,38.68941116,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03649902,21304.60546875,39.29732895,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03125000,21304.80078125,38.93703461,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03063965,21304.80078125,39.07840347,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03454590,21304.64453125,38.73714828,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01965332,21304.87695312,39.37834930,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03845215,21304.60546875,39.23512268,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03247070,21304.56640625,38.79854202,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03051758,21304.56640625,38.82398224,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03527832,21304.68359375,39.04623795,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02172852,21304.79882812,39.17833328,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03100586,21304.68359375,39.42448425,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04504395,21304.52734375,38.75410461,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03417969,21304.72265625,38.60639191,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02893066,21304.91601562,38.62379456,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.83691406,21305.36523438,38.63055801,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.32238770,21304.97265625,38.50693130,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02307129,21304.83789062,39.17161942,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03747559,21304.52734375,39.41820526,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03247070,21304.83789062,38.87858582,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01855469,21304.91601562,39.35835648,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.44384766,21304.63085938,38.50728989,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03112793,21304.56640625,39.10969925,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03723145,21304.64453125,39.00021362,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03088379,21304.56640625,39.13545227,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01684570,21304.72265625,39.42823410,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84216309,21305.05859375,38.73421478,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03417969,21304.68359375,39.24962234,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02185059,21304.83984375,39.42292786,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04235840,21304.52734375,39.25646591,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02038574,21304.83984375,39.47247696,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02270508,21304.87695312,39.30405045,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.13134766,21305.15429688,38.50477982,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03027344,21304.56640625,39.31245422,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.69372559,21305.27929688,38.51844788,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03125000,21304.83789062,38.74634171,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04174805,21304.60546875,38.79727936,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.25744629,21305.16210938,38.50284576,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03308105,21304.76171875,38.68054962,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.25402832,21304.96875000,38.50526428,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03710938,21304.68359375,38.79959869,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03894043,21304.60546875,39.10809326,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03649902,21304.60546875,38.93978500,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02832031,21304.87695312,38.67174149,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02697754,21304.76171875,39.37471771,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03125000,21304.87695312,38.60530472,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84667969,21305.06054688,39.38116074,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01708984,21304.91601562,39.49457932,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02844238,21304.91601562,38.87545395,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04516602,21304.52734375,39.10511780,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02929688,21304.56640625,39.09678268,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02661133,21304.95507812,38.92035294,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02929688,21304.83789062,38.79742813,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03332520,21304.80078125,38.75368118,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00390625,21304.83593750,38.52090073,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02526855,21304.79882812,38.97401047,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.85034180,21305.06054688,39.11023712,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02026367,21304.95507812,39.04782867,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02563477,21304.76171875,38.86282730,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02001953,21304.87890625,39.49034119,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02038574,21304.83789062,39.29724884,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.38012695,21304.97656250,38.50527573,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03625488,21304.76171875,38.81418991,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02233887,21304.80078125,39.39264297,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84411621,21305.06054688,39.41921234,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02697754,21304.87695312,39.12802124,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03674316,21304.60546875,39.04366302,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03674316,21304.68359375,38.62614059,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03857422,21304.52734375,39.35633850,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01672363,21304.79882812,38.54628372,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03051758,21304.60546875,39.35902786,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01171875,21304.91601562,39.31866455,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03137207,21304.56640625,38.98099518,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.44409180,21304.82617188,38.50759125,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02478027,21304.95507812,38.74898148,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.76391602,21304.97851562,39.42678833,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03356934,21304.72265625,39.23162842,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03332520,21304.76171875,38.80008316,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02343750,21304.87695312,38.54853821,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03161621,21304.60546875,38.96410370,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84082031,21305.28906250,38.62789536,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02282715,21304.80078125,39.49185562,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02612305,21304.76171875,39.43659210,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03479004,21304.76171875,38.73397827,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04211426,21304.52734375,39.23131943,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02563477,21304.76171875,38.99325180,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.83508301,21304.98242188,39.23598862,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02917480,21304.87695312,38.81775284,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02465820,21304.76171875,39.47369766,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.00720215,21304.95312500,39.18447113,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.75366211,21304.97851562,39.43770599,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03149414,21304.87695312,38.75251770,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02758789,21304.76171875,39.36225128,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.21887207,21305.04296875,38.50495529,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.31848145,21304.70117188,38.51121521,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03186035,21304.72265625,39.12953949,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02026367,21304.87695312,38.98448181,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.84643555,21305.06054688,39.18753815,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.63781738,21305.46875000,38.52711105,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03576660,21304.64453125,39.12804794,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03332520,21304.83789062,38.73374557,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04296875,21304.60546875,38.87701035,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04345703,21304.52734375,39.00222397,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02966309,21304.72265625,38.84405136,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03088379,21304.52734375,39.31681824,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04052734,21304.72265625,38.75585938,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03051758,21304.80078125,39.00128174,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02954102,21304.83789062,39.04613876,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.81311035,21305.09570312,38.55188751,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02258301,21304.76171875,39.18440628,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.38159180,21304.93750000,38.51236343,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02990723,21304.91601562,39.00569916,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02832031,21304.91601562,38.79680634,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03417969,21304.72265625,38.93728256,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03063965,21304.64453125,38.98506165,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.31335449,21305.24218750,38.50168991,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03173828,21304.80078125,38.85885620,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.85009766,21305.06054688,39.00502777,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03259277,21304.56640625,38.73242188,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.95837402,21305.18164062,38.51176834,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01892090,21304.91601562,39.47055817,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02368164,21304.80078125,39.35542297,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.62792969,21305.42968750,38.52938843,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02661133,21304.87890625,39.24182129,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02282715,21304.91601562,39.42158508,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01293945,21304.79882812,39.32744598,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.06713867,21305.22656250,38.50735092,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02929688,21304.83789062,39.10977554,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02648926,21304.95507812,38.73637390,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02856445,21304.87695312,38.56392670,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02673340,21304.79882812,38.56410599,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.06481934,21304.60742188,38.51132584,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02148438,21304.83789062,39.36060715,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03662109,21304.52734375,39.38074112,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03161621,21304.83789062,38.94315720,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03613281,21304.68359375,38.87790680,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.37939453,21304.58789062,38.50997543,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.25122070,21304.58007812,38.50977707,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1890.82641602,21305.05859375,38.61853027,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02429199,21304.80078125,39.41788483,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03515625,21304.64453125,39.25490189,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03112793,21304.68359375,39.29938507,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02990723,21304.64453125,38.82821274,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03247070,21304.76171875,38.61272812,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02575684,21304.91601562,38.68978500,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04650879,21304.52734375,38.85976028,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02087402,21304.75976562,38.93978119,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.44836426,21304.51367188,38.50770187,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.01977539,21304.83789062,39.23446274,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.45117188,21304.74804688,38.50925446,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04284668,21304.52734375,38.56526947,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02502441,21304.76171875,39.42437744,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02600098,21304.95507812,38.81529617,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02453613,21304.76171875,39.29891968,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.02233887,21304.80078125,39.19125366,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.03173828,21304.68359375,38.54329681,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
1891.04541016,21304.52734375,38.79375076,20,84,203,926554.000000,0.557000,0.321000,0.122000,1.565000,1.923000,2.156000,0.591000
